0,12,24,2,4
0,8,21,6,8
0,12,16,5,10
0,13,19,3,8
0,10,23,2,7
0,10,21,5,7
0,10,13,11,8
0,12,23,1,4
0,11,24,1,4
0,10,22,2,7
0,8,16,10,9
0,12,14,6,9
0,14,16,4,10
0,9,17,6,8
0,9,15,11,8
0,7,21,7,5
0,6,24,3,3
0,5,26,8,5
0,10,20,5,9
0,9,14,11,8
0,12,24,1,4
0,7,18,9,8
0,9,17,10,9
0,8,13,7,8
0,5,24,4,3
0,11,10,7,8
0,13,15,6,10
0,6,15,13,10
0,5,25,9,3
0,10,13,10,8
0,8,13,13,9
0,10,16,6,9
0,10,16,8,8
0,6,23,8,3
0,11,11,8,10
0,11,14,7,10
0,10,23,2,5
0,11,20,4,9
0,6,15,13,9
0,9,17,7,8
0,10,20,4,9
0,10,23,2,7
0,12,11,8,9
0,9,14,10,10
0,10,13,11,8
0,8,14,6,8
0,9,22,4,6
0,12,9,9,9
0,8,24,4,4
0,8,23,5,7
0,13,17,4,10
0,12,24,1,3
0,12,10,9,10
0,11,11,8,9
0,10,19,6,9
0,11,14,6,10
0,11,16,8,9
0,11,21,4,8
0,11,16,6,9
0,9,21,5,6
0,12,21,2,7
0,10,20,5,8
0,9,18,7,9
0,7,23,6,7
0,11,23,1,4
0,8,10,10,8
0,12,16,5,10
0,11,24,1,4
0,13,23,2,5
0,12,13,8,10
0,10,20,5,9
0,13,14,6,10
0,11,20,4,8
0,12,13,6,9
0,9,9,14,7
0,8,21,3,7
0,9,21,5,5
0,8,13,13,9
0,12,11,8,9
0,10,9,9,8
0,8,13,14,9
0,6,24,3,3
0,9,7,14,8
0,9,9,14,7
0,8,24,4,4
0,8,16,10,9
0,11,20,6,7
0,10,17,6,8
0,5,25,6,1
0,12,20,3,8
0,10,15,9,9
0,10,20,5,6
0,8,21,3,5
0,9,22,5,6
0,9,14,11,8
0,10,23,2,7
0,8,9,10,8
0,10,20,5,9
0,9,22,4,7
0,6,25,8,5
0,10,24,2,5
0,9,23,4,7
0,8,23,2,4
0,9,9,14,6
0,12,24,1,4
0,12,21,3,7
0,12,11,8,9
0,13,9,9,8
0,9,16,9,9
0,10,19,4,7
0,9,22,3,8
0,8,9,10,8
0,13,19,3,9
0,10,19,6,7
0,9,9,13,7
0,10,16,7,8
0,8,10,9,8
0,11,23,2,5
0,6,16,13,9
0,11,24,2,4
0,11,15,7,10
0,12,16,7,9
0,7,7,14,7
0,12,23,1,3
0,11,20,5,8
0,9,16,8,9
0,9,16,8,8
0,10,15,10,9
0,11,15,7,10
0,11,19,3,8
0,11,15,7,9
0,11,9,10,10
0,11,17,6,9
0,9,16,10,9
0,8,19,8,8
0,9,20,6,9
0,12,21,3,8
0,6,25,6,2
0,12,14,6,10
0,8,24,4,5
0,11,21,4,9
0,6,21,4,7
0,12,14,7,9
0,11,14,7,9
0,11,17,6,9
0,3,22,9,8
0,6,24,8,3
0,8,10,9,8
0,8,9,10,8
0,8,19,8,8
0,11,23,1,5
0,7,22,7,5
0,10,23,2,8
0,11,22,3,8
0,10,24,2,4
0,5,25,7,3
0,10,9,10,9
0,11,17,6,9
0,9,18,8,9
0,10,14,7,10
0,13,19,3,8
0,11,15,7,9
0,11,20,4,8
0,11,21,5,6
0,11,17,6,8
0,10,15,7,9
0,10,23,2,6
0,12,10,8,8
0,8,25,4,4
0,9,22,3,8
0,6,14,12,8
0,8,24,4,4
0,11,21,2,7
0,6,25,8,3
0,10,23,2,5
0,12,16,6,9
0,9,14,12,8
0,13,24,1,5
0,8,16,10,9
0,11,24,1,4
0,8,24,4,4
0,10,21,6,7
0,5,25,7,5
0,12,11,8,10
0,5,25,8,5
0,11,24,1,4
0,7,22,4,5
0,10,20,6,6
0,8,19,7,8
0,11,24,2,5
0,5,26,6,1
0,9,18,4,7
0,10,17,6,9
0,7,19,7,7
0,12,14,8,10
0,10,19,6,7
0,9,13,12,8
0,10,8,13,8
0,9,20,6,9
0,11,11,8,9
0,8,14,6,8
0,8,21,7,6
0,8,21,7,5
0,7,20,7,7
0,12,15,6,9
0,8,21,6,8
0,9,14,10,10
0,12,14,7,10
0,11,23,2,5
0,11,13,8,11
0,9,23,2,7
0,11,10,10,9
0,12,25,1,4
0,9,15,11,8
0,6,15,13,9
0,9,8,14,7
0,5,26,8,5
0,6,15,13,9
0,12,24,1,4
0,7,22,6,4
0,9,20,6,9
0,9,9,14,6
0,6,24,8,4
0,6,24,3,3
0,11,13,6,9
0,10,9,12,8
0,9,20,5,6
0,9,18,8,9
0,13,22,2,7
0,10,23,2,6
0,13,24,1,5
0,9,22,3,8
0,8,14,6,8
0,8,20,7,8
0,12,19,4,9
0,12,16,5,10
0,11,14,8,10
0,8,24,4,4
0,11,23,2,5
0,11,16,6,9
0,9,20,6,9
0,11,10,8,8
0,10,16,6,8
0,11,16,6,9
0,11,24,2,4
0,11,10,9,10
0,11,10,10,10
0,13,21,3,8
0,8,23,4,7
0,11,23,2,5
0,9,20,6,9
0,10,24,2,4
0,10,15,8,9
0,8,17,10,9
0,12,10,9,10
0,8,23,3,7
0,8,22,4,7
0,11,22,3,8
0,12,21,3,8
0,6,25,7,5
0,13,13,6,10
0,5,26,6,0
0,9,17,7,8
0,10,22,3,7
0,12,21,2,7
0,8,20,8,8
0,8,23,5,6
0,8,20,7,8
0,11,20,3,8
0,10,21,5,7
0,10,23,2,6
0,11,14,8,11
0,8,14,6,8
0,11,20,4,8
0,6,14,13,9
0,10,16,7,8
0,8,13,13,8
0,10,23,2,7
0,8,22,6,5
0,8,21,7,6
0,12,16,6,10
0,11,21,3,7
0,11,20,3,8
0,11,22,2,8
0,9,21,7,6
0,10,16,6,9
0,9,20,6,6
0,11,10,11,9
0,6,24,8,5
0,10,25,2,4
0,10,9,11,9
0,7,24,2,2
0,11,9,10,10
0,7,12,14,9
0,8,13,7,8
0,8,20,6,8
0,11,17,6,9
0,9,16,8,8
0,10,7,14,8
0,12,14,6,9
0,10,20,5,8
0,10,22,3,7
0,10,22,6,5
0,12,19,3,9
0,13,13,6,9
0,7,23,5,6
0,11,16,7,9
0,11,16,7,9
0,10,24,2,4
0,13,20,3,8
0,10,15,9,9
0,13,19,3,8
0,5,26,8,3
0,9,18,8,9
0,12,11,7,9
0,11,20,4,8
0,11,19,5,8
0,8,23,3,4
0,8,14,10,7
0,10,11,8,8
0,8,18,8,8
0,9,22,4,7
0,10,21,4,5
0,10,21,5,6
0,11,15,7,10
0,6,26,6,1
0,13,19,3,8
0,11,24,2,5
0,10,16,8,9
0,8,20,7,8
0,12,21,3,7
0,9,9,14,7
0,10,14,10,8
0,7,13,13,9
0,8,13,11,7
0,12,15,5,9
0,11,14,8,11
0,11,18,6,9
0,10,24,2,5
0,6,25,5,1
0,12,15,6,9
0,12,9,9,8
0,9,22,3,8
0,11,10,9,9
0,9,20,7,6
0,11,14,7,10
0,11,15,6,10
0,11,23,2,7
0,11,23,1,4
0,11,9,9,8
0,10,9,12,9
0,10,17,6,8
0,9,21,5,6
0,12,14,7,10
0,12,9,9,8
0,10,13,11,10
0,12,25,1,4
0,7,13,13,9
0,5,26,6,1
0,12,24,2,4
0,10,14,10,10
0,9,21,6,6
0,10,21,5,7
0,13,22,2,7
0,12,17,6,9
0,9,7,14,8
0,11,14,6,9
0,10,8,10,7
0,13,24,1,4
0,10,23,2,7
0,9,23,3,8
0,10,22,5,7
0,8,24,4,4
0,11,9,9,8
0,10,13,11,8
0,9,22,3,7
0,12,22,3,7
0,6,25,5,1
0,12,14,7,9
0,10,7,14,8
0,8,20,6,8
0,12,8,9,8
0,9,22,6,6
0,9,22,3,7
0,7,22,2,6
0,8,22,4,7
0,12,10,8,10
0,9,8,14,7
0,8,16,10,9
0,5,15,12,8
0,13,17,4,10
0,11,21,4,6
0,8,19,7,8
0,13,24,1,4
0,9,21,6,5
0,11,11,8,9
0,9,20,7,9
0,10,16,7,9
0,10,24,2,4
0,11,16,6,9
0,5,24,4,3
0,9,22,4,7
0,6,25,6,2
0,13,24,1,4
0,13,17,4,10
0,11,19,3,8
0,7,23,8,4
0,11,22,1,4
0,6,15,12,9
0,12,14,6,10
0,10,20,5,9
0,7,23,2,2
0,11,20,4,8
0,7,22,2,6
0,9,17,5,8
0,8,21,7,5
0,11,9,9,9
0,11,15,8,11
0,13,13,6,10
0,11,21,4,9
0,12,21,3,7
0,12,11,8,9
0,9,20,6,9
0,10,14,10,8
0,11,14,7,9
0,11,8,9,7
0,10,17,6,9
0,9,14,10,9
0,11,10,10,10
0,12,11,7,9
0,14,19,3,9
0,9,11,8,8
0,10,7,14,8
0,11,21,4,9
0,10,21,5,9
0,11,10,8,9
0,12,13,6,9
0,8,19,7,8
0,13,13,6,10
0,8,20,7,8
0,11,11,8,9
0,10,20,5,8
0,9,24,4,4
0,11,16,7,9
0,8,19,7,8
0,7,12,14,9
0,8,23,5,7
0,10,9,11,9
0,12,10,8,9
0,11,9,12,9
0,11,16,7,9
0,10,24,2,4
0,6,24,7,6
0,7,22,2,6
0,9,7,14,7
0,10,16,7,8
0,12,11,8,9
0,7,20,6,8
0,10,22,2,7
0,11,10,8,9
0,13,17,4,10
0,9,20,6,9
0,9,14,11,8
0,7,13,13,9
0,8,13,7,8
0,12,14,7,11
0,11,9,9,8
0,8,10,9,8
0,10,11,9,8
0,6,25,9,4
0,9,22,4,8
0,7,19,6,8
0,8,21,5,7
0,8,23,2,2
0,10,15,7,9
0,8,20,4,7
0,11,16,7,9
0,10,9,11,8
0,11,10,9,8
0,12,10,9,9
0,5,24,8,4
0,12,21,3,7
0,8,19,7,8
0,7,21,6,7
0,10,19,6,7
0,11,10,8,8
0,13,19,3,8
0,8,13,7,8
0,11,25,2,4
0,9,23,4,7
0,8,14,8,9
0,8,24,4,4
0,9,21,5,5
0,11,20,4,9
0,11,10,11,9
0,11,24,1,4
0,11,20,3,8
0,13,24,1,4
0,11,10,9,10
0,9,18,8,9
0,11,20,4,8
0,12,10,8,9
0,11,15,7,10
0,12,9,9,8
0,13,17,4,9
0,11,17,6,8
0,10,15,9,9
0,9,9,14,7
0,12,20,4,8
0,12,24,2,4
0,10,17,8,9
0,11,22,2,8
0,8,10,9,8
0,10,21,5,6
0,12,19,4,9
0,9,13,11,10
0,13,14,6,10
0,7,12,13,8
0,12,22,3,7
0,8,21,7,8
0,13,22,2,7
0,11,10,8,8
0,8,22,7,5
0,5,24,4,3
0,8,14,6,8
0,7,14,12,7
0,10,24,2,5
0,9,23,5,7
0,5,25,8,5
0,11,10,8,9
0,10,16,7,9
0,11,20,5,9
0,7,22,8,4
0,12,21,3,7
0,8,23,5,7
0,9,7,14,8
0,5,26,6,1
0,11,10,8,9
0,8,23,5,7
0,12,15,5,10
0,12,22,3,7
0,8,17,8,8
0,12,21,4,8
0,7,21,6,8
0,8,14,12,8
0,8,14,12,8
0,12,9,10,10
0,10,22,5,5
0,8,20,5,8
0,11,8,12,9
0,10,14,10,10
0,12,16,5,10
0,12,24,2,4
0,10,17,7,9
0,11,15,5,10
0,8,22,7,5
0,11,14,7,10
0,10,17,6,9
1,6,17,4,7
1,8,13,5,9
1,6,6,13,9
1,4,1,21,7
1,4,5,16,9
1,5,13,7,10
1,6,16,3,6
1,7,17,4,6
1,8,14,5,9
1,7,7,11,9
1,5,4,15,8
1,6,7,11,9
1,7,13,5,9
1,7,16,2,5
1,2,20,6,2
1,6,16,5,6
1,7,12,8,10
1,6,4,15,8
1,4,1,19,6
1,6,7,11,9
1,7,13,5,9
1,8,17,1,4
1,4,18,5,4
1,6,13,7,9
1,5,6,12,8
1,5,3,15,7
1,7,9,7,9
1,9,15,3,9
1,9,17,1,4
1,3,21,5,2
1,5,14,8,9
1,5,8,11,9
1,6,7,10,9
1,8,14,4,9
1,9,18,1,6
1,8,18,0,2
1,2,23,5,3
1,4,16,6,8
1,5,12,7,9
1,7,11,5,9
1,8,15,2,8
1,8,17,1,7
1,7,17,2,6
1,4,17,5,5
1,1,22,6,5
1,3,17,6,8
1,4,13,6,8
1,6,13,5,8
1,7,16,3,7
1,7,15,3,7
1,5,15,5,7
1,5,15,5,7
1,6,12,8,9
1,4,7,16,7
1,3,8,16,8
1,5,17,5,7
1,8,15,4,8
1,6,8,12,9
1,3,0,23,5
1,3,5,18,7
1,4,13,8,9
1,6,17,4,6
1,7,13,6,8
1,5,6,13,9
1,3,1,20,7
1,4,5,16,9
1,5,13,7,10
1,5,17,3,6
1,6,17,4,5
1,7,13,5,8
1,6,7,11,8
1,5,4,15,8
1,6,7,11,9
1,7,14,5,9
1,7,17,2,5
1,1,20,6,1
1,5,17,4,6
1,6,11,8,9
1,5,4,15,8
1,4,1,18,5
1,6,7,11,8
1,7,13,5,9
1,8,17,1,4
1,4,18,5,3
1,5,13,7,8
1,5,6,12,8
1,5,3,14,7
1,7,9,7,9
1,8,15,3,8
1,8,17,1,4
1,3,21,5,2
1,4,14,8,8
1,5,8,12,9
1,6,7,10,8
1,8,14,4,9
1,9,18,1,6
1,8,19,0,2
1,2,23,5,2
1,4,16,6,7
1,5,12,7,9
1,6,12,5,8
1,8,15,2,8
1,8,17,2,7
1,7,17,2,5
1,3,17,5,5
1,1,22,6,5
1,3,17,6,7
1,4,14,6,8
1,6,14,4,8
1,7,16,2,7
1,7,15,3,7
1,5,15,5,7
1,5,15,5,6
1,6,13,8,9
1,4,7,16,7
1,2,8,16,7
1,4,18,5,7
1,7,15,4,7
1,5,9,12,8
1,3,0,23,5
1,3,6,17,7
1,4,13,8,9
1,6,16,4,7
1,8,12,7,9
1,6,5,15,10
1,4,1,21,8
1,5,7,14,11
1,6,14,6,10
1,6,17,3,6
1,7,16,4,6
1,8,13,6,9
1,7,6,12,9
1,6,4,15,8
1,7,8,10,10
1,8,14,5,9
1,7,17,2,5
1,2,20,5,2
1,6,16,5,7
1,7,11,9,9
1,6,3,15,7
1,5,1,17,6
1,7,8,10,9
1,8,14,4,9
1,8,17,1,4
1,5,18,5,4
1,6,12,8,8
1,6,5,13,7
1,6,4,13,7
1,8,10,7,10
1,10,15,2,9
1,9,18,1,5
1,3,20,6,3
1,5,13,9,9
1,6,7,12,9
1,7,8,9,9
1,9,14,4,9
1,10,18,1,6
1,8,18,1,3
1,2,22,6,3
1,5,15,6,8
1,6,11,7,9
1,8,13,4,9
1,9,16,2,8
1,9,17,1,7
1,7,17,2,6
1,4,17,5,5
1,1,21,6,5
1,4,16,6,8
1,5,13,6,9
1,7,14,4,8
1,8,16,3,8
1,7,15,3,8
1,6,15,5,8
1,6,15,6,7
1,6,11,10,9
1,5,6,17,8
1,3,8,16,8
1,5,17,5,7
1,8,14,5,9
1,6,7,14,9
1,4,0,23,6
1,4,6,17,8
1,5,13,7,10
1,6,17,4,6
1,7,14,5,9
1,6,7,13,10
1,4,1,20,8
1,4,5,16,9
1,5,13,7,10
1,6,16,3,7
1,6,17,4,5
1,7,14,5,8
1,6,7,11,9
1,5,4,14,8
1,6,7,11,9
1,7,13,6,9
1,7,17,2,6
1,1,20,7,2
1,5,17,5,6
1,6,12,8,9
1,6,5,14,8
1,4,1,19,6
1,6,6,11,9
1,7,13,6,10
1,8,17,1,5
1,4,19,5,3
1,6,14,7,8
1,5,7,12,8
1,5,4,14,7
1,8,9,7,9
1,9,15,3,9
1,9,17,1,4
1,2,21,5,1
1,4,14,8,8
1,5,8,11,9
1,6,7,10,8
1,8,14,4,9
1,9,18,1,6
1,8,19,0,2
1,1,23,5,2
1,4,16,6,7
1,5,12,7,9
1,7,12,5,8
1,8,15,2,8
1,8,17,2,7
1,7,17,2,6
1,4,17,5,5
1,1,22,5,5
1,3,17,6,8
1,5,14,6,9
1,6,14,4,8
1,7,16,3,7
1,7,15,3,8
1,5,15,5,8
1,5,16,5,7
1,6,13,8,9
1,4,7,16,8
1,3,7,17,7
1,5,17,5,7
1,7,15,4,8
1,6,9,12,9
1,4,0,22,6
1,4,5,18,8
1,5,13,8,10
1,7,16,4,7
1,7,12,7,9
1,6,5,15,9
1,4,1,20,8
1,5,7,14,10
1,6,14,6,10
1,5,17,3,6
1,7,16,4,6
1,8,12,7,9
1,7,6,12,9
1,5,4,15,8
1,7,8,10,10
1,7,14,5,9
1,7,17,2,5
1,3,20,5,2
1,6,16,5,7
1,7,10,9,10
1,6,3,16,7
1,4,1,17,6
1,6,8,10,9
1,8,14,5,9
1,8,17,1,4
1,5,17,5,5
1,6,12,8,9
1,6,5,13,8
1,6,4,13,8
1,8,10,7,10
1,9,15,2,8
1,8,18,1,4
1,4,19,6,4
1,5,13,9,9
1,6,7,12,9
1,7,8,10,9
1,9,15,3,9
1,9,18,0,5
1,8,18,1,3
1,2,22,6,4
1,5,15,6,8
1,6,11,7,9
1,7,12,5,9
1,8,16,2,8
1,9,17,1,7
1,7,17,2,6
1,4,18,5,5
1,2,21,6,6
1,4,16,6,8
1,5,13,6,9
1,7,14,4,8
1,7,16,3,8
1,7,15,3,8
1,5,15,5,8
1,5,15,6,7
1,6,11,10,9
1,4,6,17,8
1,3,9,16,8
1,5,17,5,7
1,7,14,5,8
1,5,7,15,9
1,4,0,23,6
1,4,7,16,8
1,5,14,7,9
1,7,16,4,7
1,8,13,7,9
1,6,5,14,9
1,4,0,21,8
1,5,7,14,10
1,6,14,6,10
1,6,17,3,6
1,7,16,4,6
1,8,13,6,9
1,7,6,12,9
1,6,4,15,9
1,7,8,10,10
1,8,14,5,9
1,7,17,2,5
1,2,20,5,2
1,6,16,5,7
1,7,10,10,10
1,6,3,15,8
1,5,1,18,7
1,7,7,10,10
1,8,14,5,9
1,8,17,1,4
1,5,18,5,5
1,6,12,8,9
1,6,5,13,8
1,6,4,14,7
1,8,10,7,10
1,10,15,3,9
1,9,17,1,5
1,3,20,6,3
1,5,12,9,9
1,6,7,12,10
1,7,8,9,10
1,9,14,3,10
1,10,18,1,6
1,8,18,1,3
1,2,22,6,3
1,4,15,6,8
1,6,11,7,9
1,7,12,5,9
1,9,16,2,9
1,9,17,1,7
1,7,17,3,6
1,4,17,5,5
1,1,22,6,5
1,3,16,6,8
1,5,13,6,9
1,6,14,4,8
1,7,16,3,8
1,7,15,3,8
1,6,14,5,8
1,6,15,6,7
1,6,12,10,9
1,4,6,17,8
1,3,8,16,8
1,5,17,5,7
1,8,14,5,9
1,6,7,14,9
1,4,0,23,6
1,4,6,17,8
1,5,13,7,10
1,5,17,4,6
1,7,13,6,8
1,5,6,13,9
1,3,1,21,8
1,4,5,16,9
1,5,13,7,10
1,6,16,3,6
1,6,17,4,5
1,7,14,5,8
1,6,7,11,9
1,5,4,15,8
1,6,7,11,9
1,7,13,5,10
1,7,16,2,5
1,1,20,6,1
1,5,16,5,6
1,6,12,8,9
1,5,4,15,8
1,4,1,18,6
1,6,6,11,9
1,7,13,5,9
1,8,17,1,4
1,3,18,5,3
1,5,13,7,8
1,5,6,12,8
1,5,3,15,7
1,7,9,8,9
1,9,14,3,9
1,8,17,1,4
1,2,21,6,1
1,4,13,8,8
1,5,8,12,9
1,6,7,10,8
1,8,14,4,9
1,9,17,1,6
1,8,18,0,2
1,1,23,6,2
1,4,16,6,7
1,5,11,7,9
1,7,11,5,9
1,8,15,2,8
1,8,17,2,7
1,7,17,2,5
1,4,17,5,5
1,1,22,6,4
1,3,17,7,7
1,4,13,6,9
1,6,13,5,8
1,7,16,3,8
1,7,16,3,7
1,5,15,5,7
1,4,15,6,6
1,5,12,8,9
1,4,7,16,8
1,2,8,17,8
1,4,17,5,6
1,7,15,4,7
1,5,9,12,9
1,3,0,23,6
1,3,5,18,7
1,4,13,8,9
1,5,17,4,6
1,7,14,6,8
1,5,7,13,9
1,3,1,21,7
1,4,5,16,9
1,5,13,7,10
1,6,16,3,6
1,5,17,4,5
1,7,14,5,8
1,6,7,11,9
1,5,4,15,8
1,6,7,11,9
1,7,13,5,9
1,7,16,2,5
1,1,20,6,1
1,5,17,5,5
1,6,12,7,9
1,5,4,14,8
1,4,1,18,6
1,6,7,11,8
1,7,13,5,9
1,8,17,1,4
1,3,18,5,3
1,5,13,7,8
1,5,7,12,8
1,5,3,14,6
1,7,9,8,9
1,8,14,3,9
1,8,17,1,4
1,2,21,6,1
1,4,14,8,8
1,5,8,11,9
1,6,7,11,8
1,8,14,4,9
1,9,18,1,6
1,8,18,0,2
1,1,23,5,2
1,3,16,6,7
1,5,12,7,9
1,6,12,5,8
1,8,16,2,8
1,8,17,1,6
1,7,17,2,5
1,3,17,5,4
1,0,23,6,4
1,3,17,6,7
1,4,14,6,8
1,5,14,4,8
1,7,16,2,7
1,6,16,3,7
1,5,15,5,7
1,4,15,6,6
1,5,13,8,9
1,4,8,16,8
1,2,8,16,8
1,4,18,5,6
1,6,15,4,7
1,5,9,12,8
1,3,0,23,5
1,3,5,18,7
1,4,13,8,9
1,5,17,4,6
1,7,14,5,8
1,5,7,13,9
1,3,1,21,7
1,4,6,15,9
1,5,13,7,10
1,5,17,3,6
1,6,17,4,5
1,7,14,5,8
1,6,7,11,9
1,5,4,15,8
1,6,7,11,9
1,6,14,5,9
1,7,17,2,5
1,1,20,6,1
1,5,17,5,5
1,6,12,8,9
1,5,4,14,8
1,4,1,19,5
1,5,7,11,8
1,7,13,5,9
1,7,17,1,4
1,3,18,5,3
1,5,13,7,8
1,5,6,12,8
1,4,3,14,6
1,7,9,8,9
1,8,15,3,8
1,8,17,1,4
1,2,21,6,1
1,4,14,8,8
1,5,8,11,9
1,6,7,10,8
1,8,14,4,9
1,9,18,1,6
1,8,18,0,2
1,1,23,6,2
1,4,16,6,7
1,5,12,7,9
1,6,11,5,8
1,8,15,2,8
1,8,17,1,7
1,7,17,2,5
1,4,17,5,4
1,0,23,6,4
1,3,17,7,7
1,4,14,6,8
1,5,14,4,8
1,7,16,2,7
1,6,16,3,7
1,5,15,5,7
1,4,15,5,6
1,5,13,8,8
1,4,7,16,7
1,2,8,16,7
1,4,18,5,6
1,6,15,4,7
1,5,9,11,8
1,3,1,22,5
1,3,6,17,7
1,4,13,8,9
1,6,17,4,7
1,8,13,6,9
1,6,6,13,10
1,4,1,21,8
1,5,5,16,10
1,6,13,7,10
1,6,16,3,7
1,7,17,4,6
1,8,13,5,9
1,7,7,11,9
1,6,4,15,8
1,7,7,11,10
1,7,13,5,10
1,8,16,2,6
1,2,20,6,2
1,6,16,5,6
1,7,12,8,10
1,6,4,15,8
1,5,0,19,6
1,6,6,12,9
1,8,13,5,10
1,8,17,1,5
1,5,18,5,4
1,6,13,7,9
1,6,6,12,8
1,5,3,15,7
1,8,9,8,10
1,9,14,3,9
1,9,17,1,5
1,3,21,5,2
1,5,13,8,9
1,6,8,11,10
1,7,7,10,9
1,9,14,4,10
1,10,18,1,6
1,9,18,0,3
1,2,23,5,3
1,5,16,6,8
1,6,11,7,9
1,7,11,5,9
1,9,15,2,9
1,9,17,1,7
1,8,17,2,6
1,4,17,5,5
1,1,22,5,5
1,3,16,6,8
1,5,13,6,9
1,6,13,5,9
1,8,16,3,8
1,7,15,3,8
1,6,15,5,8
1,5,15,6,7
1,6,12,8,9
1,5,7,16,8
1,3,8,16,8
1,5,17,5,7
1,8,15,4,8
1,6,9,12,9
1,4,0,23,6
1,4,5,18,7
1,5,13,8,10
