1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,7,12,7,10,6,12,5,8,14,10,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,9,7,11,15,5,12,3,8,15,9,16,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,11,8,5,11,6,13,6,9,13,10,19,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,8,12,5,13,7,11,6,7,12,11,18,10
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,5,15,8,14,8,11,7,9,14,10,16,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,7,13,9,12,6,13,6,9,14,9,14,7
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,8,17,6,15,6,12,7,9,16,9,15,9
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,12,3,15,14,6,13,3,8,13,9,17,7
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,16,7,12,5,11,16,9,15,5
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,10,10,11,17,6,12,5,8,14,9,16,8
1,9,15,8,14,6,11,6,11,14,8,15,7
1,9,15,8,14,6,11,6,11,14,8,15,7
1,9,15,8,14,6,11,6,11,14,8,15,7
1,9,15,8,14,6,11,6,11,14,8,15,7
1,9,15,8,14,6,11,6,11,14,8,15,7
